id,year,area,sp_area,day,body,alternatives,answer
65,2019,CH - Ciências Humanas,,D1,"Questão 65  
Localizado a 160 km da cidade de Porto Velho 
(capital do estado de Rondônia), nos limites da Reserva 
Extrativista Jaci-Paraná e Terra Indígena Karipunas, 
o povoado de União Bandeirantes surgiu em 2000 a 
partir de movimentos de camponeses, madeireiros, 
pecuaristas e grileiros que, à revelia do ordenamento 
territorial e diante da passividade governamental, 
demarcaram e invadiram terras na área rural  
fundando a vila. Atualmente, constitui-se na região 
de maior produção agrícola e leiteira do município de 
Porto Velho, fornecendo, inclusive, alimentos para a 
Hidrelétrica de Jirau.
a dinâmica de ocupação territorial descrita foi decorrente da","
A mecanização do processo produtivo.
B adoção da colonização dirigida.
C realização de reforma agrária.
D ampliação de franjas urbanas.
E expansão de frentes pioneiras.",E
66,2019,CH - Ciências Humanas,,D1,"Questão 66  
Em nenhuma outra época o corpo magro adquiriu 
um sentido de corpo ideal e esteve tão em evidência 
como nos dias atuais: esse corpo, nu ou vestido, 
exposto em diversas revistas femininas e masculinas, 
está na moda: é capa de revistas, matérias de jornais, 
manchetes publicitárias, e se transformou em sonho 
de consumo para milhares de pessoas. Partindo dessa 
concepção, o gordo passa a ter um corpo visivelmente 
sem comedimento, sem saúde, um corpo estigmatizado 
pelo desvio, o desvio pelo excesso. Entretanto, como 
afirma a escritora Marylin Wann, é perfeitamente 
possível ser gordo e saudável. Frequentemente os 
gordos adoecem não por causa da gordura, mas sim  
pelo estresse, pela opressão a que são submetidos.
No texto, o tratamento predominante na mídia sobre a 
relação entre saúde e corpo recebe a seguinte crítica:","
A Difusão das estéticas antigas.
B Exaltação das crendices populares.
C Propagação das conclusões científicas.
D Reiteração dos discursos hegemônicos.
E Contestação dos estereótipos consolidados.",E
67,2019,CH - Ciências Humanas,,D1,"Questão 67  
No sistema capitalista, as muitas manifestações 
de crise criam condições que forçam a algum tipo de 
racionalização. Em geral, essas crises periódicas têm o 
efeito de expandir a capacidade produtiva e de renovar 
as condições de acumulação. Podemos conceber cada 
crise como uma mudança do processo de acumulação 
para um nível novo e superior.
a condição para a inclusão dos trabalhadores no novo processo produtivo descrito no texto é a","
A associação sindical.
B participação eleitoral.
C migração internacional.
D qualificação profissional.
E regulamentação funcional.",D
68,2019,CH - Ciências Humanas,,D1,"Questão 68  
Constituição do Império do Brasil de 1824
Artigo 90. As nomeações dos deputados e 
senadores para a Assembleia Geral, e dos membros 
dos Conselhos Gerais das províncias, serão feitas  
por eleições, elegendo a massa dos cidadãos ativos em  
assembleias paroquiais, os eleitores de província,  
e estes, os representantes da nação e província.
Artigo 92. São excluídos de votar nas assembleias 
paroquiais:
I. Os menores de vinte e cinco anos, nos quais 
se não compreendem os casados, os oficiais 
militares, que forem maiores de vinte e um anos, os 
bacharéis formados e os clérigos de ordens sacras.
II. Os filhos de famílias, que estiverem na 
companhia de seus pais, salvo se servirem a 
ofícios públicos.
III. Os criados de servir, em cuja classe não entram 
os guarda-livros, e primeiros caixeiros das 
casas de comércio, os criados da Casa Imperial,  
que não forem de galão branco, e os 
administradores das fazendas rurais e fábricas.
IV. Os religiosos e quaisquer que vivam em 
comunidade claustral.
V. Os que não tiverem de renda líquida anual cem 
mil réis por bens de raiz, indústria, comércio, ou emprego.
De acordo com os artigos do dispositivo legal 
apresentado, o sistema eleitoral instituído no início do 
Império é marcado pelo(a)","
A representação popular e sigilo individual.
B voto indireto e perfil censitário.
C liberdade pública e abertura política.
D ética partidária e supervisão estatal.
E caráter liberal e sistema parlamentar.",B
69,2019,CH - Ciências Humanas,,D1,"Questão 69  
Descrição da imagem: Fotografia de uma 
rua calçada e bem conservada. No fim dos 
paralelepípedos e meio fio do calçamento há um 
pequeno jardim, onde se lê na lateral a palavra 
“veracidade”. No fundo da imagem há um muro com diversos grafites.
Fala-se aqui de uma arte criada nas ruas e para  
as ruas, marcadas antes de tudo pela vida cotidiana, 
seus conflitos e suas possibilidades, que poderiam  
envolver técnicas, agentes e temas que não fossem 
encontrados nas instituições mais tradicionais e formais.
a manifestação artística expressa na imagem e apresentada no texto integra um movimento contemporâneo de","
A regulação das relações sociais.
B apropriação dos espaços públicos.
C padronização das culturas urbanas.
D valorização dos formalismos estéticos.
E revitalização dos patrimônios históricos.",B
70,2019,CH - Ciências Humanas,,D1,"Questão 70  
TEXTO I – Crítica da razão prática, de Immanuel Kant
Duas coisas enchem o ânimo de admiração e 
veneração sempre crescentes: o céu estrelado sobre 
mim e a lei moral em mim.
TEXTO II – Kant (relido), de Orides Fontela
Duas coisas admiro: a dura lei cobrindo-me e o 
estrelado céu dentro de mim.
a releitura realizada pela poeta inverte as seguintes ideias centrais do pensamento kantiano:","
A Possibilidade da liberdade e obrigação da ação.
B Aprioridade do juízo e importância da natureza.
C Necessidade da boa vontade e crítica da metafísica.
D Prescindibilidade do empírico e autoridade da razão.
E Interioridade da norma e fenomenalidade do mundo.",E
71,2019,CH - Ciências Humanas,,D1,"Questão 71  
 A soberania dos cidadãos dotados de plenos direitos 
era imprescindível para a existência da cidade-estado. 
Segundo os regimes políticos, a proporção desses 
cidadãos em relação à população total dos homens 
livres podia variar muito, sendo bastante pequena nas 
aristocracias e oligarquias e maior nas democracias.
Nas cidades-estado da Antiguidade Clássica, a proporção 
de cidadãos descrita no texto é explicada pela adoção do 
seguinte critério para a participação política:","
A Controle da terra.
B Liberdade de culto.
C Igualdade de gênero.
D Exclusão dos militares.
E Exigência da alfabetização.",A
72,2019,CH - Ciências Humanas,,D1,"Questão 72  
 A Revolta da Vacina (1904) mostrou claramente 
o aspecto defensivo, desorganizado, fragmentado 
da ação popular. Não se negava o Estado, não se 
reivindicava participação nas decisões políticas; 
defendiam-se valores e direitos considerados acima da  
intervenção do Estado.
a mobilização analisada representou um alerta, na medida em que a ação popular questionava","
A a alta de preços.
B a política clientelista.
C as reformas urbanas.
D o arbítrio governamental.
E as práticas eleitorais.",D
73,2019,CH - Ciências Humanas,,D1,"Questão 73  
 A partir da segunda metade do século XVIII,  
o número de escravos recém-chegados cresce no Rio e 
se estabiliza na Bahia. Nenhum lugar servia tão bem à 
recepção de escravos quanto o Rio de Janeiro.
Na matéria, o jornalista informa uma mudança na 
dinâmica do tráfico atlântico que está relacionada à 
seguinte atividade:","
A Coleta de drogas do sertão.
B Extração de metais preciosos.
C Adoção da pecuária extensiva.
D Retirada de madeira do litoral.
E Exploração da lavoura de tabaco.",B
74,2019,CH - Ciências Humanas,,D1,"Questão 74  
 A ocasião fez o ladrão: Francis Drake travava sua 
guerra de pirataria contra a Espanha papista quando 
roubou as tropas de mulas que levavam o ouro do 
Peru para o Panamá. Graças à cumplicidade da rainha 
Elizabeth I, ele reincide e saqueia as costas do Chile e do 
Peru antes de regressar pelo Oceano Pacífico, e depois 
pelo Índico. Ora, em Ternate ele oferece sua proteção a 
um sultão revoltado com os portugueses; assim nasce o 
primeiro entreposto inglês ultramarino.
a tática adotada pela Inglaterra do século XVI, conforme citada no texto, foi o meio encontrado para","
A restabelecer o crescimento da economia mercantil.
B conquistar as riquezas dos territórios americanos.
C legalizar a ocupação de possessões ibéricas.
D ganhar a adesão das potências europeias.
E fortalecer as rotas do comércio marítimo.",B
75,2019,CH - Ciências Humanas,,D1,"Questão 75  
O Ministério do Trabalho e Emprego (MTE) 
realizou 248 ações fiscais e resgatou um total de  
1 590 trabalhadores da situação análoga à de escravo, 
em 2014, em todo o país. A análise do enfrentamento 
do trabalho em condições análogas às de escravo 
materializa a efetivação de parcerias inéditas no 
trato da questão, podendo ser referenciadas ações 
fiscais realizadas com o Ministério da Defesa,  
Exército Brasileiro, Instituto Brasileiro do Meio 
Ambiente e dos Recursos Naturais Renováveis 
(Ibama) e Instituto Chico Mendes de Conservação da  
Biodiversidade (ICMBio).
a estratégia defendida no texto para reduzir o problema 
social apontado consiste em:","
A Articular os órgãos públicos.
B Pressionar o Poder Legislativo.
C Ampliar a emissão das multas.
D Limitar a autonomia das empresas.
E Financiar as pesquisas acadêmicas.",A
76,2019,CH - Ciências Humanas,,D1,"Questão 76  
O bônus demográfico é caracterizado pelo período 
em que, por causa da redução do número de filhos 
por mulher, a estrutura populacional fica favorável 
ao crescimento econômico. Isso acontece porque há 
proporcionalmente menos crianças na população, e o 
percentual de idosos ainda não é alto.
a ação estatal que contribui para o aproveitamento do 
bônus demográfico é o estímulo à","
A atração de imigrantes.
B elevação da carga tributária.
C qualificação da mão de obra.
D admissão de exilados políticos.
E concessão de aposentadorias.",C
77,2019,CH - Ciências Humanas,,D1,"Questão 77  
Os moradores de Utqiagvik passaram dois meses 
quase totalmente na escuridão
Os habitantes desta pequena cidade no Alasca 
— o estado dos Estados Unidos mais ao norte —  
já estão acostumados a longas noites sem ver a luz 
do dia. Em 18 de novembro de 2018, seus pouco mais 
de 4 mil habitantes viram o último pôr do sol do ano.  
 A oportunidade seguinte para ver a luz do dia ocorreu no 
dia 23 de janeiro de 2019, às 13 h 04 min (horário local).
O fenômeno descrito está relacionado ao fato de a cidade 
citada ter uma posição geográfica condicionada pela","
A continentalidade.
B maritimidade.
C longitude.
D latitude.
E altitude.",D
78,2019,CH - Ciências Humanas,,D1,"Questão 78  
 A fome não é um problema técnico, pois ela não se 
deve à falta de alimentos, isso porque a fome convive 
hoje com as condições materiais para resolvê-la.
O texto demonstra que o problema alimentar apresentado 
tem uma dimensão política por estar associado ao(à)","
A escala de produtividade regional.
B padrão de distribuição de renda.
C dificuldade de armazenamento de grãos.
D crescimento da população mundial.
E custo de escoamento dos produtos.",B
